cantidad_postulaciones,desempeno_previo
3,8.94
5,4.32
0,6.05
5,3.61
8,10.0
6,7.79
4,9.01
0,5.6
2,4.76
7,7.71
9,8.76
8,8.76
0,4.86
0,4.19
1,10.0
2,4.4
1,1.36
0,9.03
8,6.95
3,8.82
3,8.55
9,4.38
7,2.83
5,8.5
2,3.43
0,7.85
6,2.42
5,7.54
6,5.89
8,9.52
0,2.78
8,3.97
6,6.8
8,6.18
9,6.17
6,4.65
9,10.0
4,4.97
9,5.69
6,4.22
7,7.7
0,9.04
1,9.2
1,5.0
3,8.84
2,8.16
7,4.02
9,8.85
7,7.58
5,9.47
8,6.31
3,7.59
5,4.97
3,9.69
0,3.64
9,10.0
9,7.57
4,4.53
6,7.2
0,5.77
2,5.13
3,7.49
2,6.79
7,5.19
4,3.16
0,9.76
8,6.61
1,8.8
4,7.34
8,8.79
6,7.06
8,6.5
3,8.4
4,8.21
5,4.51
6,7.01
1,7.55
4,6.14
1,7.63
8,6.42
8,8.74
4,6.07
3,6.78
1,4.12
9,6.58
0,7.19
9,2.41
8,4.81
6,7.76
5,6.77
8,3.64
7,7.85
0,7.22
8,7.21
9,7.12
6,5.27
2,8.76
3,3.49
5,7.54
8,7.1
8,5.96
9,5.27
2,3.05
4,6.71
5,5.29
2,6.83
6,5.96
5,4.47
3,9.01
3,5.8
0,4.55
8,7.16
3,3.95
6,7.48
0,8.84
8,7.91
1,4.01
0,6.83
5,8.81
1,8.64
1,9.24
7,6.59
1,8.07
4,3.42
2,1.35
8,4.82
1,4.88
0,4.73
2,6.68
1,10.0
3,5.34
3,6.28
3,8.26
4,1.27
9,8.55
6,9.15
0,4.6
1,10.0
5,6.97
0,6.92
4,6.43
7,8.16
7,6.02
8,6.9
0,5.91
1,9.18
9,6.28
5,9.52
4,6.75
2,1.87
1,10.0
2,5.27
2,8.25
6,8.99
4,7.42
8,8.49
6,7.74
8,6.17
1,5.97
5,6.24
1,7.52
3,8.99
0,5.09
2,5.32
1,6.05
5,4.65
3,1.84
5,5.2
3,7.58
7,5.4
6,6.15
2,5.18
4,3.22
5,7.5
7,6.02
5,4.97
8,9.13
5,8.69
0,5.02
1,6.51
3,6.9
1,6.85
0,6.21
7,8.33
4,2.57
6,4.54
1,7.39
9,5.82
3,7.06
4,9.14
1,3.17
6,3.67
5,7.47
7,8.09
5,9.89
3,6.12
6,4.64
4,4.36
1,7.55
0,8.89
1,4.05
1,10.0
9,5.95
7,9.86
8,4.97
0,5.89
1,4.83
2,7.57
4,3.49
1,9.32
7,8.76
5,8.1
2,7.05
1,6.61
0,6.53
0,1.33
8,6.07
5,6.71
1,7.89
4,4.97
5,4.84
1,7.8
7,5.13
8,6.98
7,7.24
0,9.5
1,6.47
1,6.91
2,6.95
8,7.07
0,7.26
0,8.7
7,5.54
2,8.53
8,5.6
5,5.96
5,6.39
4,5.39
6,6.15
6,10.0
3,8.37
6,7.44
7,4.46
4,4.44
5,7.85
2,4.16
7,5.49
2,6.04
8,10.0
8,2.99
6,7.9
3,8.98
7,8.43
2,8.44
9,8.19
8,7.09
6,6.79
9,6.37
5,2.95
6,4.15
7,9.45
9,4.4
1,4.87
6,5.63
4,4.79
2,7.34
8,7.49
9,8.25
0,6.36
4,7.31
1,6.82
7,5.45
5,3.93
4,8.3
5,4.17
5,8.06
0,7.17
6,8.84
1,5.37
9,6.08
0,6.39
2,7.97
0,5.65
3,2.67
8,5.66
3,5.9
5,9.7
1,6.69
3,8.98
9,4.03
8,5.46
9,5.71
7,8.65
2,7.42
7,3.96
8,6.23
5,6.8
6,7.96
7,7.68
3,4.69
2,2.56
2,5.48
1,6.49
9,4.98
0,7.84
6,9.11
5,4.4
3,5.74
1,5.85
6,7.57
5,9.16
7,8.08
4,6.63
4,6.65
4,4.15
2,10.0
9,6.13
6,5.88
0,6.32
6,7.85
9,10.0
3,8.57
2,6.72
5,8.47
0,4.78
7,5.49
9,5.49
3,3.85
8,1.91
5,3.21
9,3.71
3,6.0
0,7.75
0,9.39
3,5.81
6,2.69
8,6.38
8,8.22
4,5.55
6,7.04
3,8.05
5,5.85
5,8.58
2,3.42
3,9.71
5,8.87
9,6.58
0,6.52
6,2.52
6,9.56
7,9.09
3,7.45
9,6.24
8,5.28
2,4.0
0,4.83
7,7.56
1,4.46
2,9.17
4,6.65
4,5.78
4,5.32
0,10.0
6,6.98
1,7.49
3,6.86
5,8.32
2,6.48
7,3.13
0,4.85
5,5.35
6,4.43
6,7.84
8,7.53
1,7.6
0,8.93
4,5.06
6,3.48
6,6.81
5,7.11
6,4.0
3,4.25
9,7.91
0,5.63
8,5.51
7,6.15
1,6.2
4,8.17
1,5.18
9,5.0
9,8.73
7,3.55
0,5.8
6,5.14
8,5.98
8,5.84
8,7.88
7,5.16
9,8.01
6,9.18
